5145,20181010,214212,6.50858,0.366522,51.4021,0.480074,6.63971,0.1304,49.4177,0.163867,6.20626,0.165147,52.9168,0.241826
5204,20181011,212505,8.03213,0.259611,52.4698,0.235789,8.52529,0.289341,51.1756,0.214644,7.5865,0.38802,53.6839,0.402756
5308,20181015,140011,21.348,1.44029,53.7718,0.190926,31.3803,4.36853,52.7881,0.243315,16.6849,1.01246,54.6917,0.231694
5311,20181015,202640,24.0206,1.6189,54.1722,0.17492,26.6229,2.23503,53.5442,0.181317,22.1409,1.75762,54.7132,0.224914
5387,20181017,173125,50.7821,7.75541,54.0437,0.1907,110.703,54.9596,53.278,0.275424,33.9463,3.9148,54.8957,0.214023
5424,20181018,175620,82.7525,20.6646,54.1827,0.190058,165.607,110.273,53.7562,0.246929,57.2494,9.49765,54.5814,0.188209
5426,20181019,22109,62.2639,10.623,54.6838,0.175499,165.055,96.7813,54.1079,0.207785,44.1702,5.47554,55.2273,0.183329
5429,20181019,93815,111.086,36.809,54.286,0.190922,222.907,243.622,54.0559,0.296865,77.6317,15.4975,54.6179,0.16499
5431,20181019,225839,235.128,196.24,54.2786,0.226518,383.189,438.031,54.2718,0.175956,151.978,93.1704,54.4425,0.259962
5432,20181020,54934,125.969,37.7259,54.6122,0.153187,1711.47,12637.8,54.1028,0.255656,69.3161,17.0892,55.1312,0.232285
5433,20181020,193012,194.11,93.6881,54.5938,0.160371,1318.38,5604.72,54.3212,0.203161,108.267,26.1696,54.9343,0.14582
5434,20181021,50907,109.293,27.0002,54.819,0.14436,150.812,52.3366,54.5895,0.134407,99.1661,25.4022,55.0788,0.174963
5437,20181021,141854,115.197,57.2632,54.7823,0.278792,-360.497,357.694,54.5759,0.168809,72.4938,22.786,55.0028,0.274871
5439,20181022,34311,2.73786e+07,0.476819,54.2459,0.0763522,-66.1181,20.1385,53.3691,0.288218,114.009,35.3773,54.8478,0.175826
5441,20181022,55914,7033.74,169017,54.1919,0.2183,9.55786e+07,1.41421,54.2795,0.165111,118.692,52.6753,54.7129,0.235509
5442,20181022,150930,2030.3,11780.3,54.6025,0.184694,-156.457,85.1625,54.3195,0.21326,146.739,52.4434,55.0679,0.155078
5449,20181022,191548,5090.44,113477,54.562,0.283045,-186.143,152.98,54.3172,0.277924,307.53,355.728,54.8861,0.243093
5450,20181023,5011,278.814,282.807,54.8571,0.236292,-125.289,64.0848,54.5322,0.224163,119.367,49.3688,55.1359,0.225065
5452,20181023,54841,1263.67,4183.24,54.9524,0.170036,-133.336,58.5585,54.8463,0.203712,140.266,56.6237,55.1734,0.178692
5460,20181023,203418,3.97512e+07,8.43211e+07,54.9257,0.0804707,-122.569,66.4135,54.5913,0.275847,-1592.45,5814.98,54.8032,0.148288
5758,20181101,200639,11.0792,0.314975,52.8768,0.15407,11.8678,0.433004,51.9062,0.177448,10.5626,0.309959,53.8829,0.164833
5759,20181102,43730,11.7311,0.299872,53.3644,0.13238,12.8197,0.248463,52.5487,0.0882144,10.902,0.395383,54.2173,0.20539
5760,20181102,70531,12.1023,0.386119,53.7183,0.161461,12.3043,0.269642,53.1065,0.0950355,11.8818,0.487937,54.2321,0.216573
5765,20181102,152712,11.9968,0.420085,53.7607,0.178782,13.2016,0.472236,53.0281,0.150294,11.0981,0.422543,54.583,0.213542
5766,20181102,162108,13.0998,0.628549,53.6868,0.224721,14.7753,0.589552,52.947,0.159348,12.0092,0.683612,54.4961,0.297008
5769,20181102,220658,14.8804,0.504184,53.624,0.140198,15.6023,0.974702,53.0146,0.220727,13.9558,0.472543,54.2544,0.14752
5770,20181103,4218,14.8134,0.608705,53.7582,0.171144,15.5727,0.756409,53.4037,0.188254,14.3891,0.546924,54.1513,0.164257
5771,20181103,70848,16.1364,0.552141,53.6728,0.130972,18.4502,0.800712,53.0769,0.140005,14.4775,0.644291,54.3155,0.191825
5773,20181103,170758,19.2628,1.03235,53.8224,0.173182,21.325,0.795491,53.4507,0.107341,18.2847,1.26135,54.1203,0.237908
5774,20181103,210915,19.1169,0.808045,53.9762,0.137966,19.9296,1.54176,53.6885,0.234413,18.5465,1.18578,54.2991,0.217099
5776,20181104,60852,20.4129,1.30356,54.1336,0.196054,23.2841,1.9859,53.6418,0.220605,18.4655,1.31357,54.68,0.244947
5777,20181104,102436,25.6218,1.66472,53.9088,0.159006,28.5421,2.20612,53.6308,0.164371,23.5653,1.72992,54.2496,0.197187
5778,20181104,185703,20.6821,1.52983,54.6465,0.230574,23.2536,1.45362,54.4497,0.171584,20.4011,1.93858,54.6744,0.305874
5779,20181104,215232,27.2023,2.42114,54.0268,0.20578,31.6924,4.26792,53.6288,0.259316,24.1043,2.52527,54.4751,0.27987
5780,20181105,44659,31.3452,2.42678,53.8544,0.155209,31.9568,2.58993,53.9024,0.150824,32.2704,2.9444,53.9119,0.178553
5784,20181105,91033,42.72,5.34607,53.5676,0.183825,88.4947,31.1475,52.8596,0.238452,29.3636,3.37581,54.3288,0.24872
5785,20181105,164926,32.8644,3.53501,54.189,0.20707,53.3069,11.5973,53.5176,0.253268,24.0839,2.23645,54.9558,0.244756
5786,20181106,41203,37.6229,2.8749,54.2364,0.128877,58.5532,10.0184,53.653,0.181882,27.957,2.52771,54.8702,0.206388
5794,20181106,202406,47.0008,6.18251,54.1623,0.177769,68.9337,12.404,53.8853,0.162734,37.2681,5.05721,54.4594,0.232361
5796,20181107,31757,55.1172,8.92221,54.2135,0.187002,91.069,30.0175,53.8764,0.219566,41.5984,5.07899,54.5308,0.190499
