5387,20181017,173125,31.1322,3.38783,60.7843,0.248013,67.2451,19.6517,59.8426,0.287912,17.7659,1.92299,62.0307,0.472367
5429,20181019,93815,43.4817,9.42262,60.3032,0.352376,92.3576,30.2171,60.0028,0.211465,31.9243,7.87799,60.0842,0.569498
5433,20181020,193012,2.0188e+06,2.77989e+07,59.255,0.12347,181.322,127.628,60.1979,0.239727,8.5989e+06,4.85156e+07,58.4105,0.261236
5439,20181022,34311,76.7605,24.4562,60.4126,0.295075,1144.41,6879.19,59.8608,0.348626,39.6679,12.5915,60.862,0.629697
5441,20181022,55914,50.3364,16.4074,60.2115,0.440733,72.4192,36.1475,60.4895,0.377878,-789.86,3751.45,57.8313,0.471785
5460,20181023,203418,315.372,615.869,59.9032,0.425612,1.18075e+06,1.02868e+08,60.3756,0.194472,134.984,148.995,59.6915,0.580934
5759,20181102,43730,10.2401,0.445175,60.0207,0.288308,12.4692,0.56125,58.4057,0.220696,8.58461,0.637417,61.7695,0.624675
5766,20181102,162108,11.8372,0.945271,59.799,0.459242,14.1324,0.958508,58.6949,0.298325,9.85062,1.13706,61.5562,0.85228
5769,20181102,220658,13.3785,1.69759,59.4963,0.654846,11.8652,1.00442,59.5067,0.349829,12.6204,1.97221,59.9716,0.982463
5770,20181103,4218,12.2441,0.626287,60.1617,0.286569,15.4234,1.06601,58.8554,0.275423,9.95908,0.697178,61.5104,0.516476
5771,20181103,70848,11.9999,0.687123,60.3743,0.312968,14.8528,2.095,59.1974,0.457396,10.2232,0.77698,61.686,0.521595
5776,20181104,60852,16.7943,1.52959,60.2853,0.376676,20.3581,3.18129,59.527,0.447856,14.0873,2.05479,61.0536,0.685659
5777,20181104,102436,17.176,1.21448,59.8863,0.28415,15.9191,1.74335,59.6478,0.294781,15.4581,0.991123,60.6456,0.312976
5779,20181104,215232,22.6847,2.91196,59.3832,0.389716,18.1317,1.87899,59.7303,0.321733,22.9004,4.79445,59.4374,0.760616
5785,20181105,164926,22.123,4.02462,60.045,0.572358,34.0034,9.55352,59.3702,0.552354,17.2049,3.84635,60.8619,1.0619
5786,20181106,41203,23.1396,2.41413,60.4685,0.316344,44.8027,10.4256,59.4354,0.347625,15.5001,1.62953,61.4453,0.495223
5794,20181106,202406,24.2333,3.07624,60.4649,0.362661,27.9608,6.14027,60.4008,0.337756,24.3451,4.83266,60.492,0.566207
5809,20181107,171214,47.6903,12.5189,59.7098,0.385198,84.1911,50.3464,59.4801,0.46815,64.3905,68.5682,58.5926,1.44639
5814,20181108,112037,45.8017,9.48737,60.3368,0.319826,86.9736,45.9609,59.9214,0.410679,29.3788,4.56306,60.6295,0.396359
5816,20181108,213638,50.8858,10.0147,59.9909,0.27235,50.6914,15.1465,60.314,0.330444,54.1848,18.3777,59.5339,0.478163
5817,20181108,231159,60.3174,27.0477,59.7164,0.522379,50.7437,12.1784,60.8591,0.225324,173.743,271.949,58.63,0.636749
5826,20181109,233403,82.4587,23.8388,59.9764,0.247586,-306.46,486.643,59.3902,0.348485,33.0716,6.35034,60.6899,0.421316
5835,20181110,214117,84.4248,40.5698,60.4306,0.404861,289.6,545.142,60.0096,0.404602,37.9189,10.0792,61.2034,0.538042
5842,20181111,211850,168.714,147.976,60.1851,0.369299,290.348,460.083,60.4147,0.361776,98.1283,76.3616,59.7414,0.596836
