5141,20181010,162003,6.20658,0.123459,52.3514,0.184046,6.59748,0.171724,49.9021,0.214331,5.87713,0.120798,54.8158,0.209604
5145,20181010,214212,6.51125,0.12784,53.0852,0.176224,6.77155,0.149208,50.9877,0.179104,6.30566,0.134741,55.1644,0.2079
5181,20181011,152539,7.86843,0.272331,53.0594,0.260302,8.45587,0.255344,51.8641,0.203183,7.36971,0.192244,54.5209,0.20634
5203,20181011,195832,8.18424,0.285349,53.2883,0.253787,8.6705,0.284594,52.2482,0.216159,8.21879,0.281953,54.364,0.252374
5204,20181011,212505,8.14769,0.167514,53.9536,0.152165,8.68923,0.283055,52.4937,0.21713,7.67934,0.110334,55.4244,0.115114
5225,20181012,101950,10.1129,0.622117,52.9024,0.363658,10.8382,0.379674,52.0163,0.176678,10.934,0.274685,54.0758,0.120795
5235,20181012,140815,9.48894,0.244726,53.9373,0.165235,9.9208,0.337253,52.941,0.19339,9.05973,0.256675,54.9381,0.185386
5308,20181015,140011,24.2348,1.6841,53.6283,0.178619,31.2401,3.27848,51.9413,0.1995,19.8446,1.19303,55.3019,0.198263
5311,20181015,202640,23.7237,1.22833,53.9777,0.136805,32.0575,3.13006,52.462,0.186379,19.0908,0.665844,55.4911,0.118325
5387,20181017,173125,49.7845,6.17551,53.901,0.15753,102.74,26.1762,52.4725,0.150352,32.9306,2.7745,55.3586,0.162801
5424,20181018,175620,61.224,9.04899,53.9795,0.153128,340.533,419.726,52.4297,0.217244,33.673,2.51738,55.5597,0.143127
5426,20181019,22109,71.4433,15.5569,53.8823,0.193163,180.231,90.1607,52.6524,0.166972,43.7737,6.71647,55.1735,0.21788
5429,20181019,93815,107.814,29.9975,53.948,0.164132,3.17102e+07,1.41421,52.5978,0.0782188,48.8023,6.376,55.4385,0.170082
5430,20181019,183404,91.6074,31.5233,53.7496,0.237834,2.12384e+07,1.41421,52.5313,0.0938045,82.6938,35.8836,54.7872,0.254009
5431,20181019,225839,116.012,30.9603,54.0245,0.146541,8.00263e+06,1.41421,52.7877,0.0910424,53.385,6.14068,55.3695,0.128821
5432,20181020,54934,170.1,101.821,53.8331,0.223693,2.90424e+07,1.41421,52.7433,0.13395,56.3428,8.29665,55.2913,0.162902
5433,20181020,193012,212.337,122.605,53.9017,0.173125,-130.179,54.7343,52.4484,0.198778,58.8743,8.04182,55.3882,0.148552
5434,20181021,50907,286.856,235.461,53.954,0.18255,3.63498e+07,1.41421,53.0134,0.106824,69.5975,12.8052,55.3431,0.164288
5437,20181021,141854,453.879,517.947,53.8251,0.160026,-95.4525,35.525,52.361,0.238151,64.6901,6.1809,55.3707,0.0851965
5439,20181022,34311,724.82,1197.67,53.996,0.145902,-88.3223,19.4285,52.695,0.153504,71.1458,11.3783,55.3191,0.144908
5441,20181022,55914,329.775,247.431,54.3129,0.146102,-150.167,56.3572,53.233,0.155333,78.5281,15.3776,55.4192,0.157192
5442,20181022,150930,475.015,550.628,54.2015,0.156462,-115.977,32.7285,52.9251,0.149899,77.288,14.4285,55.5212,0.15211
5449,20181022,191548,4.50158e+06,1.81002e+07,53.9752,0.0720237,-69.0555,13.097,52.5407,0.16803,104.19,24.4891,55.1641,0.143693
5450,20181023,5011,3.74295e+07,0.575617,54.0487,0.0921725,-66.7736,15.786,52.5195,0.218265,189.986,90.1128,55.0572,0.156863
5452,20181023,54841,1.44142e+06,0.419525,54.0667,0.0671779,-80.1568,16.7603,52.7339,0.161088,101.414,23.2719,55.3068,0.143119
5458,20181023,141334,3.01561e+06,0.380953,54.3208,0.0610013,-80.2723,17.7662,52.9959,0.168157,94.6398,21.7888,55.5671,0.156718
5460,20181023,203418,3.05774e+07,0.388712,54.2829,0.0622437,-66.0003,10.5452,52.7407,0.150293,110.659,21.1961,55.52,0.10959
5758,20181101,200639,10.2955,0.266663,54.4318,0.154957,11.4616,0.34358,52.9943,0.155449,9.40583,0.23392,55.8724,0.165957
5759,20181102,43730,10.9753,0.286451,54.4777,0.147014,12.3199,0.447841,53.0883,0.176879,9.92014,0.19436,55.8792,0.123501
5760,20181102,70531,12.0064,0.351991,54.3895,0.151277,13.9879,0.558151,52.9238,0.169931,10.5167,0.299112,55.8761,0.169153
5762,20181102,110333,11.8367,0.56892,54.3912,0.251394,14.1541,0.5535,52.9833,0.161638,11.5937,0.655279,55.6675,0.250663
5765,20181102,152712,12.8601,0.421792,54.246,0.157996,14.9479,0.551396,53.012,0.147858,11.3559,0.372826,55.4925,0.178918
5766,20181102,162108,13.6301,0.457085,54.2722,0.152821,15.7649,0.686724,52.9745,0.166697,12.0623,0.368554,55.5838,0.158399
5769,20181102,220658,14.1316,0.503888,54.4273,0.15735,16.4729,0.793001,53.1843,0.178926,12.4152,0.357029,55.6782,0.145595
5770,20181103,4218,14.2294,0.495896,54.544,0.153102,16.3525,0.728999,53.3222,0.165713,12.6458,0.381739,55.7705,0.152092
5771,20181103,70848,15.5106,0.547833,54.4496,0.142495,17.5171,0.682024,53.3869,0.135719,13.9375,0.502727,55.5238,0.163443
5773,20181103,170758,17.1712,0.894041,54.4629,0.1903,19.5461,1.11063,53.4258,0.178556,15.3412,0.786048,55.5077,0.213166
5774,20181103,210915,18.4182,0.774651,54.3915,0.143421,21.0858,1.05969,53.4825,0.146811,16.406,0.599702,55.307,0.140724
5775,20181104,21029,18.392,1.70569,54.5001,0.317193,20.6208,1.36794,53.7256,0.197349,18.4467,0.724426,55.5485,0.124841
5776,20181104,60852,19.8052,0.979404,54.4662,0.15731,24.1046,1.43969,53.3437,0.152008,16.9019,0.810815,55.5913,0.18223
5777,20181104,102436,22.3327,1.17916,54.3466,0.149016,27.4433,1.71616,53.3119,0.139748,18.8469,0.869299,55.4054,0.155162
5778,20181104,185703,26.0091,1.57889,54.2066,0.147182,36.9823,2.83169,52.8878,0.125965,20.0159,1.20132,55.5718,0.182558
5779,20181104,215232,24.4629,1.42067,54.4105,0.150087,31.5887,2.51305,53.2891,0.154634,20.0438,0.905259,55.5489,0.143383
5780,20181105,44659,28.06,2.05017,54.1891,0.164327,35.944,4.17266,53.0946,0.198361,23.0651,1.16701,55.311,0.136956
5784,20181105,91033,28.0081,2.4912,54.3733,0.20108,39.0452,4.89066,53.2309,0.196409,21.9749,1.5872,55.5373,0.206317
5785,20181105,164926,30.7753,2.83385,54.2297,0.189231,44.9367,6.26533,53.021,0.190349,23.3901,1.60846,55.4691,0.185948
5786,20181106,41203,33.6093,2.31,54.2977,0.129687,51.4384,6.52068,53.0754,0.15165,25.1115,1.12845,55.5384,0.113587
5794,20181106,202406,44.1048,4.46157,54.302,0.145925,81.1331,16.8158,52.978,0.156486,30.4093,1.99072,55.6456,0.139015
5796,20181107,31757,48.8488,6.03163,54.2093,0.160695,114.149,46.6143,52.9723,0.219132,31.1865,1.66685,55.4881,0.10618
5797,20181107,62657,53.1424,7.95356,54.1398,0.17895,125.044,54.5449,52.7595,0.21228,33.671,2.7271,55.5622,0.152746
5809,20181107,171214,56.1788,6.01718,54.4441,0.121905,150.386,48.6336,53.1221,0.13245,34.7377,2.22683,55.788,0.1178
5810,20181108,15721,70.6005,14.4612,54.1914,0.184935,199.361,148.736,53.0458,0.231846,41.196,3.82864,55.4074,0.133877
5814,20181108,112037,78.9567,14.9623,54.2972,0.153404,293.484,238.06,53.1095,0.17004,45.3431,4.42387,55.5218,0.13496
5816,20181108,213638,81.4026,16.3103,54.3449,0.157465,912.586,2074.09,53.0269,0.153571,43.3603,4.56096,55.6828,0.157954
5817,20181108,231159,126.401,33.7445,54.0975,0.134773,8.54324e+07,1.41421,52.8807,0.0661838,58.1771,6.41219,55.4338,0.121348
5819,20181109,84356,128.678,61.2429,54.1041,0.236023,2.43981e+07,8.56589e+09,53.1365,0.0995678,71.7962,14.4549,55.1685,0.170436
5825,20181109,221909,172.12,141.897,54.1816,0.306279,-224.515,168.632,53.0319,0.208883,76.6772,17.0243,55.6636,0.191387
