5145,20181010,214212,5.2089,0.259901,58.4411,0.598014,5.87582,0.313132,55.6895,0.569054,5.92193,0.316163,58.4186,0.56873
5204,20181011,212505,8.50651,0.366197,56.6381,0.306809,8.00371,0.2913,56.4859,0.280947,8.61197,0.611066,57.4607,0.553355
5311,20181015,202640,23.9313,2.09522,57.176,0.246089,32.6672,5.31667,55.9336,0.333175,17.398,2.92554,58.8814,0.677177
5387,20181017,173125,92.2674,20.7568,57.0731,0.164013,229.673,145.854,56.2737,0.180428,44.825,7.59796,58.18,0.25018
5424,20181018,175620,63.9544,27.7261,57.5186,0.418695,124.608,114.198,56.9713,0.468778,23.9431,4.50341,59.4832,0.550277
5426,20181019,22109,239.52,260.148,57.06,0.276439,2725.46,33885.4,56.6277,0.283442,31.9712,6.70422,59.1835,0.443641
5429,20181019,93815,106.493,25.4799,57.5994,0.152629,97.945,36.144,57.4543,0.253554,71.2046,22.7727,58.0681,0.314874
5431,20181019,225839,85.8601,34.912,58.0503,0.326572,113.92,65.6908,57.6213,0.34683,35.5507,9.99707,59.1101,0.507933
5432,20181020,54934,58.2283,20.9394,58.3187,0.423655,86.6835,42.301,57.9341,0.381732,59.3074,18.9159,58.7875,0.347917
5433,20181020,193012,90.5278,11.1823,58.3259,0.0937869,208.324,95.9385,57.7121,0.154735,61.3653,10.9316,58.8394,0.202526
5434,20181021,50907,707.186,1768.62,57.543,0.235807,2697.23,30582.2,57.3451,0.288007,5.79723e+06,1.41421,57.826,0.128248
5437,20181021,141854,89.6607,27.8031,58.3299,0.216774,533.49,1812.14,57.5827,0.410819,53.8311,25.9961,58.9228,0.591185
5439,20181022,34311,2.60354e+07,0.681138,57.7786,0.109069,-102.563,28.9515,56.9677,0.1849,139.912,66.5246,58.4087,0.241608
5441,20181022,55914,391.683,331.86,57.86,0.148054,-422.792,560.41,57.5065,0.206266,82.2086,33.5768,58.6589,0.363448
5442,20181022,150930,243.813,346.833,57.9903,0.380555,599.554,1839.79,57.6003,0.342423,-241.634,307.379,57.7242,0.341817
5449,20181022,191548,1.3263e+07,0.526016,57.8715,0.08423,3.41166e+07,8.63088e+07,57.7312,0.0880072,166.649,208.733,58.4547,0.52396
5450,20181023,5011,953.338,4881.08,57.926,0.342713,7.46389e+06,2.39375e+09,57.6296,0.0746959,45.9721,19.8696,59.6607,0.596644
5452,20181023,54841,2.90644e+07,7.37978e+09,57.8983,0.203079,-65.6253,26.6055,56.8551,0.383336,151.203,186.334,58.5912,0.494677
5458,20181023,141334,333.245,698.848,58.607,0.425096,171.024,216.933,58.2674,0.489625,-301.283,1380.42,58.623,0.978676
5460,20181023,203418,6.13648e+07,0.666563,58.1374,0.106735,-115.601,53.1019,57.263,0.26392,203.029,205.725,58.7808,0.349652
5758,20181101,200639,10.3648,0.491291,58.124,0.310725,10.5807,0.459074,57.5762,0.287294,9.11216,0.410214,59.3944,0.350814
5759,20181102,43730,9.89091,0.188838,59.0687,0.128793,11.1378,0.318681,57.9043,0.172394,9.11989,0.23355,59.8582,0.196532
5760,20181102,70531,12.1167,0.472248,57.8422,0.212061,12.6554,0.672252,57.3886,0.287277,11.3302,1.00176,58.2737,0.503448
5765,20181102,152712,11.9773,0.391051,58.2558,0.180965,13.747,0.87046,57.6059,0.316766,11.0979,0.656085,58.6746,0.364078
5766,20181102,162108,13.9051,0.620871,58.0324,0.213441,13.4074,0.756439,57.8316,0.288232,12.3224,0.724394,58.8465,0.338868
5769,20181102,220658,13.9902,0.542868,57.9897,0.184309,13.4367,0.547673,58.0346,0.203827,14.8877,2.40591,57.825,0.786857
5770,20181103,4218,14.2476,0.360524,58.4191,0.118949,14.5485,0.511393,57.9392,0.162207,14.7977,0.590388,58.519,0.186951
5771,20181103,70848,15.0283,0.595701,58.2988,0.176576,14.7689,0.743207,58.1373,0.224927,14.8434,0.894701,58.4356,0.288445
5773,20181103,170758,18.8087,0.965345,57.6562,0.181882,18.2573,0.987021,57.7386,0.19643,17.2249,1.60112,58.0538,0.35279
5774,20181103,210915,18.2274,0.954805,58.1517,0.192944,18.695,1.1451,57.7071,0.213491,17.9211,1.07046,58.3578,0.229626
5776,20181104,60852,21.0463,0.754519,57.9313,0.114358,21.8105,1.033,57.7961,0.144952,18.275,1.15769,58.381,0.226483
5777,20181104,102436,20.6054,1.08852,58.3702,0.17332,23.2041,1.61872,57.8414,0.201115,19.3134,1.3953,58.6493,0.263542
5779,20181104,215232,26.8184,2.1758,58.1284,0.204685,25.555,2.25815,58.0843,0.239436,24.5665,2.94787,58.2665,0.317226
5780,20181105,44659,28.2851,2.28763,57.7075,0.203707,33.8435,3.66156,57.2746,0.223502,20.4051,2.42341,58.7912,0.410721
5784,20181105,91033,21.9053,1.54744,59.0007,0.22059,27.346,2.90707,58.2278,0.278058,22.6282,2.78907,58.8537,0.373348
5785,20181105,164926,31.2524,2.3896,58.1659,0.166114,35.0703,2.7077,57.7674,0.152002,27.5479,3.45511,58.667,0.329221
5786,20181106,41203,33.5272,2.31371,58.0928,0.139682,34.0491,2.60393,58.0245,0.153171,31.091,2.92715,58.1619,0.206328
5794,20181106,202406,34.3495,2.83195,58.6242,0.164399,34.2203,4.08843,58.46,0.237342,37.5147,5.62149,58.4774,0.274249
5796,20181107,31757,43.871,6.06503,58.0678,0.214516,49.2939,8.01675,57.862,0.224382,42.6002,12.5154,58.2307,0.465893
5797,20181107,62657,98.9457,34.3607,57.7011,0.252256,69.1609,18.3222,57.7725,0.266904,108.532,141.429,58.0198,0.771801
5809,20181107,171214,61.3806,14.2975,57.9183,0.258523,98.6681,31.3246,57.4352,0.219595,31.1519,3.17333,59.2666,0.227486
5810,20181108,15721,119.33,50.1508,57.5387,0.227543,154.951,85.819,57.3883,0.239281,37.0075,6.18062,58.8396,0.32072
5814,20181108,112037,88.5055,26.3469,58.0541,0.230043,77.4565,24.6839,57.8832,0.273424,52.1743,10.0681,58.7304,0.254073
