5141,20181010,162003,6.00843,0.32407,51.4196,0.504367,6.21283,0.213464,50.2348,0.299505,6.66507,0.231374,52.6362,0.27553
5145,20181010,214212,6.44972,0.210895,52.3022,0.291671,6.51306,0.158147,51.3295,0.210013,6.60261,0.138966,53.3675,0.183072
5204,20181011,212505,8.54259,0.151977,53.1984,0.124193,8.72107,0.340363,52.4422,0.263302,8.44673,0.189865,53.9282,0.142857
5308,20181015,140011,20.9846,2.8938,54.06,0.405094,25.4395,3.27772,53.117,0.301625,25.797,1.33151,54.9883,0.0717278
5311,20181015,202640,22.4795,4.04318,53.762,0.49853,28.7865,4.65222,52.9231,0.340483,23.1793,1.81596,55.0952,0.192442
5387,20181017,173125,43.4626,7.24921,54.1282,0.243274,60.2555,20.9619,53.0344,0.356329,35.2412,3.12487,55.2591,0.150111
5426,20181019,22109,51.6301,16.1012,54.2822,0.384543,73.8595,29.707,53.569,0.340687,47.956,6.58808,55.1799,0.167462
5429,20181019,93815,133.826,72.186,54.017,0.256773,325.56,575.754,53.2082,0.339489,88.1909,21.1336,54.8989,0.165992
5431,20181019,225839,84.4994,41.2699,54.2081,0.368743,389.147,768.028,53.2829,0.311205,130.858,46.185,55.149,0.130025
5432,20181020,54934,138.307,73.4027,54.1328,0.24502,475.737,1194.33,53.3729,0.330511,77.1097,15.2608,55.0351,0.150405
5433,20181020,193012,126.347,61.7899,54.2859,0.24777,507.712,1466.33,53.3569,0.355796,74.8291,12.0695,55.2717,0.131648
5434,20181021,50907,128.434,98.3639,54.203,0.381024,4.13661e+06,6.5133e+07,53.4068,0.155127,102.282,32.739,55.3246,0.172514
5437,20181021,141854,234.356,463.468,53.8842,0.536983,2.09491e+07,1.41421,53.2757,0.210512,3691.85,33171.3,55.0535,0.117025
5439,20181022,34311,387.62,498.551,54.362,0.213309,-179.018,131.347,53.5833,0.258036,96.7676,30.9376,55.1988,0.205804
5441,20181022,55914,781.08,2488.73,54.3053,0.262328,4.37575e+07,1.41421,53.812,0.154022,131.719,59.072,55.2059,0.207955
5442,20181022,150930,328.782,365.724,54.4248,0.217767,4.35726e+07,1.41421,53.7307,0.130868,120.543,36.2033,55.3526,0.148315
5449,20181022,191548,9.01313e+06,2.98797e+07,54.2482,0.107547,-738.537,1.41421,53.6897,0.15352,217.932,105.541,55.0781,0.134054
5450,20181023,5011,-4.63271e+06,1.25292,54.0162,0.200627,2.4828e+07,1.41421,53.772,0.179446,-1.8642e+06,2.16509e+08,55.1324,0.0897132
5452,20181023,54841,1045.54,6155.01,54.26,0.361503,2.67708e+07,1.41421,54.0521,0.156906,438.598,282.708,55.1785,0.0617545
5458,20181023,141334,404.625,1225.18,54.2285,0.479695,1.03848e+08,1.41421,53.8332,0.19261,94.0566,39.7794,55.6692,0.218155
5460,20181023,203418,6.58538e+06,0.721467,54.5414,0.115527,3.58169e+07,1.41421,54.032,0.133488,3.83673e+07,1.41421,55.1903,0.0978148
5758,20181101,200639,10.346,0.292599,54.2849,0.167957,10.9872,0.49107,53.6459,0.244821,9.88557,0.142721,54.955,0.0801099
5759,20181102,43730,10.9303,0.377617,54.4742,0.195345,11.307,0.549395,53.8929,0.261731,10.6679,0.243432,55.0919,0.127562
5760,20181102,70531,11.7066,0.390855,54.5324,0.176989,12.8315,0.572482,53.8526,0.207627,11.0591,0.321615,55.2135,0.162045
5765,20181102,152712,12.4775,0.303297,54.679,0.121544,13.2954,0.670729,54.0441,0.228176,11.842,0.286741,55.2951,0.12422
5766,20181102,162108,12.9892,0.481169,54.4975,0.177556,13.4383,0.798338,54.0345,0.272275,12.7367,0.391808,54.9832,0.145158
5769,20181102,220658,13.3313,0.904256,54.5652,0.317367,13.9971,0.92762,54.2412,0.292313,13.7161,0.656307,54.9407,0.205904
5770,20181103,4218,14.7102,0.697356,54.5334,0.201615,15.3225,0.9653,54.0545,0.252351,14.2748,0.472996,55.0615,0.138634
5771,20181103,70848,15.847,0.909398,54.6171,0.227402,15.958,0.87135,54.3772,0.212391,15.8637,0.954251,54.9302,0.231159
5773,20181103,170758,16.8752,0.949079,54.585,0.209556,17.5747,1.58372,54.1699,0.319675,16.6547,0.618324,55.0109,0.132647
5774,20181103,210915,19.3597,1.4644,54.4921,0.246089,20.6482,1.72899,54.013,0.250989,18.2258,1.12422,55.0642,0.20247
5776,20181104,60852,20.4779,1.44645,54.4527,0.21739,22.4196,1.94396,53.9589,0.24007,18.8662,1.00638,55.0314,0.169588
5777,20181104,102436,22.5326,1.54397,54.5675,0.192463,24.3506,2.26362,54.0429,0.238401,21.197,0.993259,55.1563,0.13284
5778,20181104,185703,23.0664,2.74037,54.4942,0.325575,22.4808,2.06943,54.4806,0.257933,27.6214,1.85575,54.9286,0.159375
5779,20181104,215232,24.3735,2.29275,54.4818,0.244225,25.4738,2.77888,54.0737,0.267405,23.4194,1.69737,54.9835,0.185492
