Timestamp,Timestamp,CorLifetime_TPCCenter,CorLifetime_TPCLow,CorLifetime_TPCHigh,Qratio_TPCCenter,Qratio_TPCLow,Qratio_TPCHigh,SetVoltage_A,Ka_prm,Ka_tpc,Ka_prm/Ka_tpc,CorLifetime_TPCCenter,CorLifetime_TPCLow,CorLifetime_TPCHigh
03/10/2018,22:59:33,0.934260449,0.904822009,0.961684751,0.044469337,0.040186041,0.048597488,3000,4.226094771,3.327620985,1.270004844,0.934260449,0.904822009,0.961684751
04/10/2018,01:34:38,0.899951894,0.87294449,0.925036442,0.039493092,0.035735504,0.043110175,3000,4.226094771,3.327620985,1.270004844,0.899951894,0.87294449,0.925036442
04/10/2018,07:17:24,0.918539581,0.890305432,0.944801563,0.042162089,0.038134182,0.046040941,3000,4.226094771,3.327620985,1.270004844,0.918539581,0.890305432,0.944801563
04/10/2018,07:18:40,0.888653627,0.861752096,0.913652885,0.037903335,0.034222178,0.041454099,3000,4.226094771,3.327620985,1.270004844,0.888653627,0.861752096,0.913652885
04/10/2018,16:22:21,1.175270368,1.12944148,1.218610656,0.084197591,0.076153871,0.091943649,3000,4.226094771,3.327620985,1.270004844,1.175270368,1.12944148,1.218610656
05/10/2018,19:14:54,1.783601126,1.72200254,1.848796892,0.175152264,0.164570358,0.186249818,1200,4.515117865,3.327620985,1.356860618,1.783601126,1.72200254,1.848796892
06/10/2018,01:20:15,1.959384434,1.88529797,2.038348698,0.204781917,0.192409922,0.21775679,1200,4.515117865,3.327620985,1.356860618,1.959384434,1.88529797,2.038348698
06/10/2018,19:58:02,2.264207027,2.166032239,2.370107103,0.253518761,0.23823032,0.269550325,1200,4.515117865,3.327620985,1.356860618,2.264207027,2.166032239,2.370107103
07/10/2018,15:31:56,2.671116344,2.536265159,2.818866468,0.312464942,0.293724578,0.332109387,1200,4.515117865,3.327620985,1.356860618,2.671116344,2.536265159,2.818866468
08/10/2018,08:30:51,2.919030014,2.757879123,3.097455026,0.34491168,0.324111791,0.366722586,1200,4.515117865,3.327620985,1.356860618,2.919030014,2.757879123,3.097455026
08/10/2018,14:01:24,3.186812718,2.99604493,3.400245033,0.377184256,0.354479695,0.400989645,1200,4.515117865,3.327620985,1.356860618,3.186812718,2.99604493,3.400245033
08/10/2018,21:54:17,3.639201841,3.391218251,3.921923837,0.425786784,0.400015457,0.452817097,1200,4.515117865,3.327620985,1.356860618,3.639201841,3.391218251,3.921923837
09/10/2018,12:08:19,4.488933801,4.118178332,4.926135687,0.500477066,0.47024051,0.532187026,1200,4.515117865,3.327620985,1.356860618,4.488933801,4.118178332,4.926135687
09/10/2018,17:11:01,3.933528524,3.646907997,4.263883665,0.453876724,0.426555669,0.482522436,1200,4.515117865,3.327620985,1.356860618,3.933528524,3.646907997,4.263883665
10/10/2018,08:01:04,5.385642638,4.862416024,6.024743681,0.561612387,0.527806197,0.597057665,1200,4.515117865,3.327620985,1.356860618,5.385642638,4.862416024,6.024743681
10/10/2018,14:48:29,4.829638054,4.403874535,5.338430094,0.525522076,0.493830482,0.558754097,1200,4.515117865,3.327620985,1.356860618,4.829638054,4.403874535,5.338430094
10/10/2018,23:37:07,6.311319802,5.606930624,7.203433676,0.611204632,0.574547087,0.649630625,1200,4.515117865,3.327620985,1.356860618,6.311319802,5.606930624,7.203433676
11/10/2018,10:13:23,5.69843267,5.11496474,6.420422712,0.579682558,0.544724818,0.616339483,1200,4.515117865,3.327620985,1.356860618,5.69843267,5.11496474,6.420422712
11/10/2018,17:22:48,6.826567789,6.008562743,7.884767148,0.634343656,0.596228999,0.674301669,1200,4.515117865,3.327620985,1.356860618,6.826567789,6.008562743,7.884767148
12/10/2018,10:22:19,7.35985589,6.417872262,8.604922171,0.655613626,0.616220958,0.696911457,1200,4.515117865,3.327620985,1.356860618,7.35985589,6.417872262,8.604922171
12/10/2018,22:43:02,10.13663381,8.4320776,12.6594442,0.735994372,0.691772012,0.782355476,1200,4.515117865,3.327620985,1.356860618,10.13663381,8.4320776,12.6594442
13/10/2018,12:40:12,8.261527061,7.092920323,9.863554687,0.686529481,0.645279228,0.729774736,1200,4.515117865,3.327620985,1.356860618,8.261527061,7.092920323,9.863554687
13/10/2018,23:30:50,12.31438148,9.882782197,16.25773919,0.776993152,0.730222143,0.826031848,1200,4.515117865,3.327620985,1.356860618,12.31438148,9.882782197,16.25773919
13/10/2018,23:31:52,11.44565188,9.315355037,14.77700205,0.762254175,0.716370377,0.810362643,1200,4.515117865,3.327620985,1.356860618,11.44565188,9.315355037,14.77700205
14/10/2018,21:32:41,12.02607118,9.699760321,15.74976611,0.77230719,0.725902967,0.820955678,1200,4.515117865,3.327620985,1.356860618,12.02607118,9.699760321,15.74976611
15/10/2018,15:35:37,18.23330708,14.36822953,22.07333037,0.841268243,0.803048453,0.866948679,500,4.579519547,3.327620985,1.376214289,18.23330708,14.36822953,22.07333037
16/10/2018,09:41:02,17.06951711,13.62650807,20.40355441,0.831412542,0.79351772,0.856877863,500,4.579519547,3.327620985,1.376214289,17.06951711,13.62650807,20.40355441
17/10/2018,11:34:49,22.32577283,16.79068338,28.37505819,0.868349407,0.828867305,0.894878849,500,4.579519547,3.327620985,1.376214289,22.32577283,16.79068338,28.37505819
18/10/2018,08:25:40,20.37512752,15.66142957,25.29953421,0.856693227,0.817725312,0.882877583,500,4.579519547,3.327620985,1.376214289,20.37512752,15.66142957,25.29953421
19/10/2018,09:29:02,30.16045446,20.86476819,42.36754764,0.900781869,0.85980852,0.928313771,500,4.579519547,3.327620985,1.376214289,30.16045446,20.86476819,42.36754764
20/10/2018,11:50:21,37.90303335,24.30212351,59.40341659,0.920215691,0.878375334,0.94832973,500,4.579519547,3.327620985,1.376214289,37.90303335,24.30212351,59.40341659
21/10/2018,10:54:56,43.18036114,26.37262475,73.4561033,0.929614514,0.887363938,0.958003744,500,4.579519547,3.327620985,1.376214289,43.18036114,26.37262475,73.4561033
22/10/2018,10:00:03,45.44743598,27.19229321,80.31861756,0.933005184,0.890566111,0.961521974,500,4.579519547,3.327620985,1.376214289,45.44743598,27.19229321,80.31861756
22/10/2018,14:57:21,34.26923463,22.75507147,50.93820938,0.912138124,0.870665037,0.94000538,500,4.579519547,3.327620985,1.376214289,34.26923463,22.75507147,50.93820938
24/10/2018,17:12:15,61.25456979,32.14158512,147.87736,0.949851403,0.90660221,0.978913705,500,4.579519547,3.327620985,1.376214289,61.25456979,32.14158512,147.87736
24/10/2018,23:36:19,61.51457134,32.22895958,149.1806345,0.950057981,0.906843238,0.97909598,500,4.579519547,3.327620985,1.376214289,61.51457134,32.22895958,149.1806345
25/10/2018,12:28:22,56.2951129,30.71563602,122.0017517,0.945555858,0.902484768,0.97449894,500,4.579519547,3.327620985,1.376214289,56.2951129,30.71563602,122.0017517
25/10/2018,12:44:25,61.9508026,32.32582587,152.0932617,0.950400782,0.907109001,0.979492165,500,4.579519547,3.327620985,1.376214289,61.9508026,32.32582587,152.0932617
25/10/2018,12:58:10,53.56831812,29.89658332,109.784301,0.942865167,0.899951496,0.971701549,500,4.579519547,3.327620985,1.376214289,53.56831812,29.89658332,109.784301
25/10/2018,12:58:45,70.66058747,34.54787805,218.0914167,0.95637903,0.912814933,0.985653404,500,4.579519547,3.327620985,1.376214289,70.66058747,34.54787805,218.0914167
27/10/2018,01:58:29,77.91595024,36.23201871,304.3881981,0.96035927,0.916693665,0.989699759,500,4.579519547,3.327620985,1.376214289,77.91595024,36.23201871,304.3881981
27/10/2018,01:59:05,90.00766289,38.61880129,645.4946897,0.965591872,0.921634896,0.99512955,500,4.579519547,3.327620985,1.376214289,90.00766289,38.61880129,645.4946897
