5433,20181020,193012,163.857,114.658,59.28,0.29886,1.98152e+08,5.0129e+08,59.3995,0.110433,37.913,8.15226,59.7563,0.369748
5759,20181102,43730,11.7183,0.592686,58.6123,0.287868,13.2089,0.707199,57.9022,0.25305,9.04845,0.425227,59.9003,0.308202
5770,20181103,4218,14.7743,0.711164,58.9519,0.220443,18.2001,1.26135,58.5,0.256785,12.3027,0.854878,59.4538,0.367728
5771,20181103,70848,15.1326,1.37082,59.3476,0.409799,18.8342,2.35668,58.6389,0.486551,10.4059,0.535499,60.7386,0.333052
5773,20181103,170758,14.7776,1.26118,59.4208,0.375142,17.4455,2.23143,59.3432,0.38351,13.869,1.07268,59.1894,0.404537
5776,20181104,60852,16.2606,1.36321,60.0094,0.356139,16.3076,1.22673,60.4272,0.299119,13.7686,1.00559,59.891,0.327432
5777,20181104,102436,25.753,3.39768,59.2539,0.353005,29.7716,3.50657,59.292,0.278428,17.3082,1.80855,59.8737,0.422976
5779,20181104,215232,28.0728,3.09086,58.7826,0.255839,42.1707,8.29618,58.0912,0.284875,18.4521,2.90293,59.6265,0.475098
5785,20181105,164926,34.8378,6.41805,59.0059,0.331829,64.9834,21.1764,58.2993,0.3036,15.8669,1.32946,60.3616,0.302524
5786,20181106,41203,28.0772,3.73614,59.6061,0.329042,44.5364,7.05531,59.5028,0.215645,17.9345,1.33013,60.2573,0.273147
5809,20181107,171214,60.9925,20.3992,59.6006,0.365635,1589.72,11656.3,59.0435,0.294945,15.9779,2.85167,62.2495,0.882854
5817,20181108,231159,65.4588,15.7454,59.6888,0.248666,337.507,352.187,59.1743,0.192211,33.681,6.50218,60.1536,0.391894
5826,20181109,233403,52.2418,22.562,60.0527,0.554272,57.4579,25.6375,60.1408,0.493597,28.2668,4.87094,60.4866,0.426064
5835,20181110,214117,74.406,45.1597,60.1894,0.597898,121.668,57.7628,60.6287,0.263683,30.3824,6.25501,60.0745,0.507486
