Timestamp,Timestamp,CorLifetime_TPCCenter,CorLifetime_TPCLow,CorLifetime_TPCHigh,Qratio_TPCCenter,Qratio_TPCLow,Qratio_TPCHigh,SetVoltage_A,Ka_prm,Ka_tpc,Ka_prm/Ka_tpc,CorLifetime_TPCCenter,CorLifetime_TPCLow,CorLifetime_TPCHigh
21/09/2018,04:18:58,0.054237275,0.05406079,0.054381583,5.83E-23,4.93E-23,6.67E-23,4000,4.034984728,3.327620985,1.212573411,0.054237275,0.05406079,0.054381583
21/09/2018,19:53:00,0.061966878,0.061736611,0.06215532,3.46E-20,2.93E-20,3.96E-20,4000,4.034984728,3.327620985,1.212573411,0.061966878,0.061736611,0.06215532
22/09/2018,01:36:24,0.061983581,0.061751749,0.062173311,3.50E-20,2.96E-20,4.01E-20,4000,4.034984728,3.327620985,1.212573411,0.061983581,0.061751749,0.062173311
22/09/2018,21:56:29,0.081346393,0.08096197,0.081661572,1.50E-15,1.27E-15,1.71E-15,4000,4.034984728,3.327620985,1.212573411,0.081346393,0.08096197,0.081661572
23/09/2018,07:47:21,0.085293885,0.084868784,0.085642578,7.27E-15,6.17E-15,8.30E-15,4000,4.034984728,3.327620985,1.212573411,0.085293885,0.084868784,0.085642578
23/09/2018,19:35:06,0.090598752,0.090113401,0.090997139,4.89E-14,4.14E-14,5.59E-14,4000,4.034984728,3.327620985,1.212573411,0.090598752,0.090113401,0.090997139
24/09/2018,06:20:44,0.097222929,0.096660785,0.097684707,3.95E-13,3.34E-13,4.52E-13,4000,4.034984728,3.327620985,1.212573411,0.097222929,0.096660785,0.097684707
24/09/2018,15:11:33,0.099903777,0.099306619,0.100394493,8.49E-13,7.18E-13,9.73E-13,4000,4.034984728,3.327620985,1.212573411,0.099903777,0.099306619,0.100394493
25/09/2018,02:30:56,0.157970384,0.156885424,0.158863412,1.01E-08,8.89E-09,1.12E-08,3000,4.226094771,3.327620985,1.270004844,0.157970384,0.156885424,0.158863412
25/09/2018,16:16:24,0.183048123,0.181592933,0.18424827,1.26E-07,1.11E-07,1.40E-07,3000,4.226094771,3.327620985,1.270004844,0.183048123,0.181592933,0.18424827
26/09/2018,00:23:08,0.20081747,0.199075597,0.202255969,5.13E-07,4.52E-07,5.69E-07,3000,4.226094771,3.327620985,1.270004844,0.20081747,0.199075597,0.202255969
26/09/2018,12:25:54,0.223506805,0.221341056,0.225298711,2.23E-06,1.97E-06,2.48E-06,3000,4.226094771,3.327620985,1.270004844,0.223506805,0.221341056,0.225298711
26/09/2018,20:56:38,0.249546687,0.246837203,0.25179331,8.68E-06,7.64E-06,9.63E-06,3000,4.226094771,3.327620985,1.270004844,0.249546687,0.246837203,0.25179331
27/09/2018,03:44:29,0.263215522,0.260217031,0.26570424,1.59E-05,1.40E-05,1.76E-05,3000,4.226094771,3.327620985,1.270004844,0.263215522,0.260217031,0.26570424
27/09/2018,15:29:10,0.294689598,0.290900707,0.297842894,5.18E-05,4.55E-05,5.75E-05,3000,4.226094771,3.327620985,1.270004844,0.294689598,0.290900707,0.297842894
27/09/2018,21:41:37,0.317866726,0.313504141,0.321503332,0.000106276,9.36E-05,0.000117864,3000,4.226094771,3.327620985,1.270004844,0.317866726,0.313504141,0.321503332
28/09/2018,07:22:35,0.352403611,0.347099145,0.3568363,0.000260532,0.000229661,0.000288658,3000,4.226094771,3.327620985,1.270004844,0.352403611,0.347099145,0.3568363
28/09/2018,16:51:56,0.377189132,0.371061945,0.382320731,0.000448104,0.000394534,0.000496964,3000,4.226094771,3.327620985,1.270004844,0.377189132,0.371061945,0.382320731
28/09/2018,22:03:53,0.406643458,0.399530998,0.412614135,0.000783302,0.000689659,0.00086871,3000,4.226094771,3.327620985,1.270004844,0.406643458,0.399530998,0.412614135
29/09/2018,03:05:33,0.411942242,0.40461066,0.418100405,0.00085878,0.000755655,0.00095289,3000,4.226094771,3.327620985,1.270004844,0.411942242,0.40461066,0.418100405
29/09/2018,12:10:51,0.468887469,0.459412121,0.476882389,0.002024206,0.001781133,0.002246028,3000,4.226094771,3.327620985,1.270004844,0.468887469,0.459412121,0.476882389
30/09/2018,07:59:16,0.563614594,0.550042892,0.575149897,0.005741091,0.005054754,0.006367081,3000,4.226094771,3.327620985,1.270004844,0.563614594,0.550042892,0.575149897
30/09/2018,18:48:21,0.615444632,0.599297804,0.629224995,0.008865884,0.007805985,0.009832592,3000,4.226094771,3.327620985,1.270004844,0.615444632,0.599297804,0.629224995
01/10/2018,07:18:46,0.743640074,0.72019412,0.763853434,0.020022227,0.017628609,0.022205388,3000,4.226094771,3.327620985,1.270004844,0.743640074,0.72019412,0.763853434
01/10/2018,19:31:05,0.786933453,0.760846005,0.80949448,0.024828769,0.021873704,0.027522546,3000,4.226094771,3.327620985,1.270004844,0.786933453,0.760846005,0.80949448
02/10/2018,07:47:46,0.843076848,0.813067982,0.869152108,0.031757087,0.027960588,0.03521978,3000,4.226094771,3.327620985,1.270004844,0.843076848,0.813067982,0.869152108
02/10/2018,21:18:14,1.033435097,0.988704443,1.072890294,0.059951615,0.052784516,0.066488551,3000,4.226094771,3.327620985,1.270004844,1.033435097,0.988704443,1.072890294
03/10/2018,06:31:45,1.132358458,1.079117077,1.179668221,0.076660698,0.067536713,0.084977939,3000,4.226094771,3.327620985,1.270004844,1.132358458,1.079117077,1.179668221
03/10/2018,14:42:27,1.193302911,1.134325563,1.245960623,0.087405739,0.077002904,0.096888755,3000,4.226094771,3.327620985,1.270004844,1.193302911,1.134325563,1.245960623
03/10/2018,22:59:34,1.344321753,1.269266656,1.412200502,0.114933219,0.101131682,0.127528173,3000,4.226094771,3.327620985,1.270004844,1.344321753,1.269266656,1.412200502
04/10/2018,01:34:40,1.457923,1.370453916,1.537698877,0.13603654,0.119773635,0.150869538,3000,4.226094771,3.327620985,1.270004844,1.457923,1.370453916,1.537698877
04/10/2018,07:17:25,1.588487602,1.484744406,1.684140092,0.160274392,0.141028146,0.177838058,3000,4.226094771,3.327620985,1.270004844,1.588487602,1.484744406,1.684140092
04/10/2018,07:18:41,1.63700251,1.52801569,1.737752309,0.169211208,0.149072068,0.187569642,3000,4.226094771,3.327620985,1.270004844,1.63700251,1.52801569,1.737752309
04/10/2018,16:22:23,1.805011583,1.672825372,1.928907531,0.199639439,0.175772931,0.221407497,3000,4.226094771,3.327620985,1.270004844,1.805011583,1.672825372,1.928907531
05/10/2018,19:14:56,2.122026244,1.986025203,2.2745815,0.231247672,0.209184748,0.255110563,1200,4.515117865,3.327620985,1.356860618,2.122026244,1.986025203,2.2745815
06/10/2018,01:20:17,2.333675643,2.169601239,2.520352462,0.264089704,0.238793156,0.291461391,1200,4.515117865,3.327620985,1.356860618,2.333675643,2.169601239,2.520352462
06/10/2018,19:58:03,3.079974788,2.801524125,3.412135576,0.364640647,0.32985094,0.402268616,1200,4.515117865,3.327620985,1.356860618,3.079974788,2.801524125,3.412135576
07/10/2018,15:31:57,3.481678249,3.12801672,3.915233686,0.4096524,0.370334536,0.452204494,1200,4.515117865,3.327620985,1.356860618,3.481678249,3.12801672,3.915233686
08/10/2018,08:30:53,4.473759931,3.911410062,5.206966265,0.499303451,0.451853806,0.550603072,1200,4.515117865,3.327620985,1.356860618,4.473759931,3.911410062,5.206966265
08/10/2018,14:01:25,4.293789755,3.768350851,4.972915454,0.484977735,0.438430251,0.535354148,1200,4.515117865,3.327620985,1.356860618,4.293789755,3.768350851,4.972915454
08/10/2018,21:54:18,4.853917722,4.196572033,5.733525547,0.52721601,0.47691528,0.581620442,1200,4.515117865,3.327620985,1.356860618,4.853917722,4.196572033,5.733525547
09/10/2018,12:08:20,6.457002663,5.351186457,8.095495264,0.618031617,0.559529909,0.681254225,1200,4.515117865,3.327620985,1.356860618,6.457002663,5.351186457,8.095495264
09/10/2018,17:11:02,5.559075302,4.713499165,6.744014195,0.571812679,0.517257062,0.630819127,1200,4.515117865,3.327620985,1.356860618,5.559075302,4.713499165,6.744014195
10/10/2018,08:01:06,7.374091617,5.956617944,9.615058117,0.656148187,0.593546271,0.723857378,1200,4.515117865,3.327620985,1.356860618,7.374091617,5.956617944,9.615058117
10/10/2018,14:48:31,6.572269987,5.420277721,8.29999213,0.623269734,0.563686657,0.68772715,1200,4.515117865,3.327620985,1.356860618,6.572269987,5.420277721,8.29999213
10/10/2018,23:37:08,7.674650859,6.151209132,10.13246218,0.667065703,0.603422166,0.735901494,1200,4.515117865,3.327620985,1.356860618,7.674650859,6.151209132,10.13246218
11/10/2018,10:13:25,8.64635484,6.753959297,11.91653485,0.698118401,0.631247237,0.770475172,1200,4.515117865,3.327620985,1.356860618,8.64635484,6.753959297,11.91653485
11/10/2018,17:22:49,8.817826824,6.86449199,12.22490371,0.703014122,0.635940811,0.775559499,1200,4.515117865,3.327620985,1.356860618,8.817826824,6.86449199,12.22490371
12/10/2018,10:22:21,9.587230242,7.325530496,13.74291951,0.723178714,0.65431795,0.797642007,1200,4.515117865,3.327620985,1.356860618,9.587230242,7.325530496,13.74291951
12/10/2018,22:43:04,17.95405583,11.37640969,41.39577957,0.841083311,0.760995723,0.927686846,1200,4.515117865,3.327620985,1.356860618,17.95405583,11.37640969,41.39577957
13/10/2018,12:40:13,12.12860572,8.721956,19.64287734,0.773995961,0.700296401,0.853691736,1200,4.515117865,3.327620985,1.356860618,12.12860572,8.721956,19.64287734
13/10/2018,23:30:52,22.51595163,13.0406092,78.08494845,0.871098325,0.787988403,0.960988633,1200,4.515117865,3.327620985,1.356860618,22.51595163,13.0406092,78.08494845
13/10/2018,23:31:54,20.19044027,12.2250933,55.79735018,0.857361912,0.775562556,0.945834733,1200,4.515117865,3.327620985,1.356860618,20.19044027,12.2250933,55.79735018
14/10/2018,21:32:42,42.10339395,17.91435561,65523639.82,0.92885788,0.840760792,0.999999953,1200,4.515117865,3.327620985,1.356860618,42.10339395,17.91435561,65523639.82
15/10/2018,15:35:39,25.81733133,19.48570016,28.54836634,0.885086099,0.850666121,0.895482427,500,4.579519547,3.327620985,1.376214289,25.81733133,19.48570016,28.54836634
16/10/2018,09:41:04,23.59806004,18.19039188,25.861495,0.874983355,0.840925261,0.885270623,500,4.579519547,3.327620985,1.376214289,23.59806004,18.19039188,25.861495
17/10/2018,11:34:50,32.9113575,23.27801617,37.47748262,0.908683754,0.873378226,0.919347304,500,4.579519547,3.327620985,1.376214289,32.9113575,23.27801617,37.47748262
18/10/2018,08:25:42,41.86783801,27.42366462,49.55154548,0.92748996,0.891437353,0.938379284,500,4.579519547,3.327620985,1.376214289,41.86783801,27.42366462,49.55154548
19/10/2018,09:29:04,36.5062011,25.02067577,42.21075006,0.917292722,0.881652706,0.928057299,500,4.579519547,3.327620985,1.376214289,36.5062011,25.02067577,42.21075006
20/10/2018,11:50:22,40.69426951,26.92370218,47.90822678,0.925478765,0.889537035,0.936334343,500,4.579519547,3.327620985,1.376214289,40.69426951,26.92370218,47.90822678
21/10/2018,10:54:58,104.9520976,45.23181783,171.6891589,0.970418092,0.932696819,0.981811419,500,4.579519547,3.327620985,1.376214289,104.9520976,45.23181783,171.6891589
22/10/2018,10:00:05,85.0141577,41.0895531,124.0573549,0.963608047,0.926168519,0.974916142,500,4.579519547,3.327620985,1.376214289,85.0141577,41.0895531,124.0573549
22/10/2018,14:57:22,66.37486214,36.18671,87.98400702,0.953628795,0.916593835,0.964814563,500,4.579519547,3.327620985,1.376214289,66.37486214,36.18671,87.98400702
24/10/2018,17:12:17,98.63234044,44.02764544,155.3590301,0.968552775,0.930921127,0.979918897,500,4.579519547,3.327620985,1.376214289,98.63234044,44.02764544,155.3590301
24/10/2018,23:36:21,91.87209969,42.6327941,139.2060329,0.966278235,0.928743494,0.977615021,500,4.579519547,3.327620985,1.376214289,91.87209969,42.6327941,139.2060329
25/10/2018,12:28:24,272.2524262,61.54830363,148355898.8,0.988490974,0.950084658,0.999999979,500,4.579519547,3.327620985,1.376214289,272.2524262,61.54830363,148355898.8
25/10/2018,12:44:27,106.1660184,45.47993177,174.8567506,0.970751341,0.933051413,0.982137951,500,4.579519547,3.327620985,1.376214289,106.1660184,45.47993177,174.8567506
25/10/2018,12:58:12,177.5117079,54.93919479,517.280125,0.982402741,0.944250321,0.993926019,500,4.579519547,3.327620985,1.376214289,177.5117079,54.93919479,517.280125
25/10/2018,12:58:47,119.4491487,47.78143511,213.9061075,0.973961144,0.936170911,0.98537476,500,4.579519547,3.327620985,1.376214289,119.4491487,47.78143511,213.9061075
27/10/2018,01:58:31,329.4545395,64.06289528,148355898.8,0.990479703,0.951996118,0.999999979,500,4.579519547,3.327620985,1.376214289,329.4545395,64.06289528,148355898.8
27/10/2018,01:59:07,178.1394101,54.99036113,522.8811992,0.982464201,0.944300722,0.993990887,500,4.579519547,3.327620985,1.376214289,178.1394101,54.99036113,522.8811992
30/10/2018,11:43:53,6.081020934,5.649159136,6.221034462,0.595557793,0.572423559,0.60254513,500,4.579519547,3.327620985,1.376214289,6.081020934,5.649159136,6.221034462
30/10/2018,17:42:10,7.395014781,6.7658736,7.603159181,0.653005563,0.627634023,0.660668688,500,4.579519547,3.327620985,1.376214289,7.395014781,6.7658736,7.603159181
30/10/2018,17:45:08,8.029818384,7.292784665,8.276061495,0.675380897,0.649116112,0.683314002,500,4.579519547,3.327620985,1.376214289,8.029818384,7.292784665,8.276061495
31/10/2018,01:53:34,7.144460677,6.555657448,7.338508212,0.643318545,0.618329061,0.650866231,500,4.579519547,3.327620985,1.376214289,7.144460677,6.555657448,7.338508212
31/10/2018,02:07:43,7.699525918,7.019454114,7.925588864,0.664105069,0.638284664,0.671903906,500,4.579519547,3.327620985,1.376214289,7.699525918,7.019454114,7.925588864
31/10/2018,10:45:48,8.737518053,7.872570398,9.029588521,0.697195468,0.670106996,0.705377168,500,4.579519547,3.327620985,1.376214289,8.737518053,7.872570398,9.029588521
31/10/2018,21:42:46,9.501845345,8.488155527,9.848095867,0.717720078,0.689846828,0.726138711,500,4.579519547,3.327620985,1.376214289,9.501845345,8.488155527,9.848095867
31/10/2018,21:45:12,9.949124822,8.842851593,10.32957604,0.728502211,0.700197364,0.737051302,500,4.579519547,3.327620985,1.376214289,9.949124822,8.842851593,10.32957604
01/11/2018,13:11:14,12.37982579,10.71193245,12.9745838,0.77524988,0.745121873,0.784349684,500,4.579519547,3.327620985,1.376214289,12.37982579,10.71193245,12.9745838
01/11/2018,23:00:48,12.87167711,11.07929336,13.51539268,0.782827999,0.752426229,0.792010327,500,4.579519547,3.327620985,1.376214289,12.87167711,11.07929336,13.51539268
01/11/2018,23:03:28,13.01939684,11.18783312,13.6786715,0.785005728,0.754505522,0.794217896,500,4.579519547,3.327620985,1.376214289,13.01939684,11.18783312,13.6786715
02/11/2018,11:47:32,14.81631085,12.49127635,15.6752941,0.808393088,0.777012738,0.817870867,500,4.579519547,3.327620985,1.376214289,14.81631085,12.49127635,15.6752941
02/11/2018,11:49:34,13.63598709,11.6409193,14.36057068,0.793645307,0.762823437,0.802954518,500,4.579519547,3.327620985,1.376214289,13.63598709,11.6409193,14.36057068
02/11/2018,17:14:33,15.3678991,12.88008931,16.29448424,0.814588403,0.782953192,0.824143271,500,4.579519547,3.327620985,1.376214289,15.3678991,12.88008931,16.29448424
02/11/2018,17:16:55,16.42246454,13.6094759,17.48655161,0.825386399,0.793288074,0.835081487,500,4.579519547,3.327620985,1.376214289,16.42246454,13.6094759,17.48655161
03/11/2018,15:13:08,18.49572251,15.00645744,19.85487892,0.84333382,0.810574812,0.853228169,500,4.579519547,3.327620985,1.376214289,18.49572251,15.00645744,19.85487892
03/11/2018,15:15:55,20.42714361,16.25177854,22.09864032,0.857030718,0.823724518,0.867090457,500,4.579519547,3.327620985,1.376214289,20.42714361,16.25177854,22.09864032
04/11/2018,12:07:56,26.29084797,19.75651116,29.1270284,0.887034166,0.852554122,0.897448513,500,4.579519547,3.327620985,1.376214289,26.29084797,19.75651116,29.1270284
04/11/2018,12:10:04,23.65989827,18.23391245,25.93173306,0.875288823,0.841273071,0.885562874,500,4.579519547,3.327620985,1.376214289,23.65989827,18.23391245,25.93173306
04/11/2018,21:57:49,22.9987753,17.83872038,25.13967703,0.871943744,0.838057989,0.882178531,500,4.579519547,3.327620985,1.376214289,22.9987753,17.83872038,25.13967703
04/11/2018,22:04:42,25.03864748,19.04199135,27.59729013,0.881732416,0.847466252,0.892082102,500,4.579519547,3.327620985,1.376214289,25.03864748,19.04199135,27.59729013
05/11/2018,15:45:37,28.54940072,21.00652276,31.92421218,0.895486008,0.860685347,0.905997132,500,4.579519547,3.327620985,1.376214289,28.54940072,21.00652276,31.92421218
06/11/2018,09:04:45,42.44748409,27.66893403,50.36771973,0.92844382,0.892345924,0.939346887,500,4.579519547,3.327620985,1.376214289,42.44748409,27.66893403,50.36771973
06/11/2018,09:07:03,38.88920925,26.11557215,45.43130074,0.922158009,0.886320812,0.932982206,500,4.579519547,3.327620985,1.376214289,38.88920925,26.11557215,45.43130074
06/11/2018,20:32:59,34.82135321,24.21585002,39.97570567,0.913469133,0.877969606,0.924191341,500,4.579519547,3.327620985,1.376214289,34.82135321,24.21585002,39.97570567
06/11/2018,20:36:34,46.64123061,29.39410039,56.38065255,0.934662637,0.89833122,0.945636173,500,4.579519547,3.327620985,1.376214289,46.64123061,29.39410039,56.38065255
07/11/2018,11:38:41,51.76322088,31.35190106,64.03722014,0.940932767,0.90436594,0.951977341,500,4.579519547,3.327620985,1.376214289,51.76322088,31.35190106,64.03722014
07/11/2018,11:41:09,52.96286598,31.79094974,65.87964867,0.94223126,0.905622295,0.953288495,500,4.579519547,3.327620985,1.376214289,52.96286598,31.79094974,65.87964867
08/11/2018,10:07:09,57.69269305,33.43310441,73.36541921,0.946839041,0.910042682,0.957952941,500,4.579519547,3.327620985,1.376214289,57.69269305,33.43310441,73.36541921
08/11/2018,10:09:26,65.80349772,36.01621652,86.98285967,0.953235723,0.916216028,0.96441688,500,4.579519547,3.327620985,1.376214289,65.80349772,36.01621652,86.98285967
08/11/2018,17:07:51,73.91172069,38.32969934,101.7088864,0.958257144,0.921067791,0.969489344,500,4.579519547,3.327620985,1.376214289,73.91172069,38.32969934,101.7088864
08/11/2018,17:10:56,56.29538376,32.96219498,71.1162347,0.945556113,0.908817965,0.956652366,500,4.579519547,3.327620985,1.376214289,56.29538376,32.96219498,71.1162347
09/11/2018,13:09:57,67.8743066,36.61221316,90.66644519,0.954629601,0.917522044,0.965837561,500,4.579519547,3.327620985,1.376214289,67.8743066,36.61221316,90.66644519
11/11/2018,22:11:06,256.5608386,60.74113294,5042.208169,0.987791381,0.949438405,0.999375165,500,4.579519547,3.327620985,1.376214289,256.5608386,60.74113294,5042.208169
12/11/2018,08:11:42,145.5519,51.46633389,315.1859518,0.978580446,0.940602359,0.990050867,500,4.579519547,3.327620985,1.376214289,145.5519,51.46633389,315.1859518
13/11/2018,17:11:44,158.6661422,52.99939705,384.1489897,0.980333309,0.942269907,0.991829632,500,4.579519547,3.327620985,1.376214289,158.6661422,52.99939705,384.1489897
14/11/2018,21:43:00,386.530225,65.96939656,148390304.2,0.991879761,0.953350538,0.999999979,500,4.579519547,3.327620985,1.376214289,386.530225,65.96939656,148390304.2
15/11/2018,06:35:13,831.9833708,72.60386575,148390304.2,0.996219192,0.957521405,0.999999979,500,4.579519547,3.327620985,1.376214289,831.9833708,72.60386575,148390304.2
15/11/2018,06:35:47,303.6622491,63.06833092,148493520.2,0.989675262,0.951257868,0.999999979,500,4.579519547,3.327620985,1.376214289,303.6622491,63.06833092,148493520.2
15/11/2018,17:07:02,281.8259185,62.02462265,148355898.8,0.988879748,0.950458327,0.999999979,500,4.579519547,3.327620985,1.376214289,281.8259185,62.02462265,148355898.8
16/11/2018,18:07:37,257.5144426,60.76213835,5515.160859,0.987836315,0.949455435,0.999428733,500,4.579519547,3.327620985,1.376214289,257.5144426,60.76213835,5515.160859
16/11/2018,18:08:30,300.7484728,62.86093263,148252682.8,0.989575755,0.95110105,0.999999979,500,4.579519547,3.327620985,1.376214289,300.7484728,62.86093263,148252682.8
17/11/2018,17:03:12,148287088.1,81.56211271,148287088.1,0.999999979,0.962097348,0.999999979,500,4.579519547,3.327620985,1.376214289,148287088.1,81.56211271,148287088.1
17/11/2018,17:03:51,1113.097859,74.19185663,148287088.1,0.997172689,0.958411434,0.999999979,500,4.579519547,3.327620985,1.376214289,1113.097859,74.19185663,148287088.1
18/11/2018,14:29:48,148149466.7,145.243693,148149466.7,0.999999979,0.978535485,0.999999979,500,4.579519547,3.327620985,1.376214289,148149466.7,145.243693,148149466.7
19/11/2018,18:28:24,440.786813,67.09361277,147633386.3,0.992875714,0.954113977,0.999999979,500,4.579519547,3.327620985,1.376214289,440.786813,67.09361277,147633386.3
19/11/2018,18:29:26,967.4812509,73.10833908,147530170.3,0.996747841,0.95780825,0.999999979,500,4.579519547,3.327620985,1.376214289,967.4812509,73.10833908,147530170.3
20/11/2018,04:45:07,147358143.5,102.0010142,147358143.5,0.999999979,0.969575383,0.999999979,500,4.579519547,3.327620985,1.376214289,147358143.5,102.0010142,147358143.5
20/11/2018,04:45:44,147358143.5,101.2396,147358143.5,0.999999979,0.969350105,0.999999979,500,4.579519547,3.327620985,1.376214289,147358143.5,101.2396,147358143.5
20/11/2018,11:20:41,147392548.8,151.5972564,147392548.8,0.999999979,0.979425761,0.999999979,500,4.579519547,3.327620985,1.376214289,147392548.8,151.5972564,147392548.8
20/11/2018,11:21:35,147323738.1,90.08413699,147323738.1,0.999999979,0.965620574,0.999999979,500,4.579519547,3.327620985,1.376214289,147323738.1,90.08413699,147323738.1
20/11/2018,18:04:55,147186116.7,108.0798492,147186116.7,0.999999979,0.971261748,0.999999979,500,4.579519547,3.327620985,1.376214289,147186116.7,108.0798492,147186116.7
20/11/2018,18:05:30,147117306,141.6313312,147117306,0.999999979,0.977994092,0.999999979,500,4.579519547,3.327620985,1.376214289,147117306,141.6313312,147117306
22/11/2018,01:35:47,282462068.1,81.00550321,282462068.1,0.999999989,0.96174677,0.999999989,250,4.591167249,3.327620985,1.379714598,282462068.1,81.00550321,282462068.1
22/11/2018,01:37:07,829.5101546,73.57810279,282600039.6,0.996198314,0.957967529,0.999999989,250,4.591167249,3.327620985,1.379714598,829.5101546,73.57810279,282600039.6
23/11/2018,07:40:59,9764.081337,80.07760798,282600039.6,0.999676464,0.961312199,0.999999989,250,4.591167249,3.327620985,1.379714598,9764.081337,80.07760798,282600039.6
23/11/2018,07:41:32,282496561,86.66524785,282496561,0.999999989,0.964199648,0.999999989,250,4.591167249,3.327620985,1.379714598,282496561,86.66524785,282496561
23/11/2018,17:43:43,282393082.4,93.00038887,282393082.4,0.999999989,0.966597143,0.999999989,250,4.591167249,3.327620985,1.379714598,282393082.4,93.00038887,282393082.4
24/11/2018,07:17:16,2611.090919,78.18821506,282117139.5,0.998790683,0.960396079,0.999999989,250,4.591167249,3.327620985,1.379714598,2611.090919,78.18821506,282117139.5
24/11/2018,07:17:57,282358589.6,94.66892946,282358589.6,0.999999989,0.967176098,0.999999989,250,4.591167249,3.327620985,1.379714598,282358589.6,94.66892946,282358589.6
24/11/2018,17:43:22,282289603.8,104.8633797,282289603.8,0.999999989,0.970319265,0.999999989,250,4.591167249,3.327620985,1.379714598,282289603.8,104.8633797,282289603.8
26/11/2018,18:24:00,922.0177728,74.0971283,282013660.9,0.996579091,0.95825572,0.999999989,250,4.591167249,3.327620985,1.379714598,922.0177728,74.0971283,282013660.9
27/11/2018,01:44:36,359.0770165,65.77988907,9416.513677,0.991239521,0.953103189,0.999664524,250,4.591167249,3.327620985,1.379714598,359.0770165,65.77988907,9416.513677
27/11/2018,01:45:09,281737718,96.27187017,281737718,0.999999989,0.967713701,0.999999989,250,4.591167249,3.327620985,1.379714598,281737718,96.27187017,281737718
28/11/2018,17:37:38,1345.419398,76.15127704,282531053.9,0.997654382,0.959358552,0.999999989,250,4.591167249,3.327620985,1.379714598,1345.419398,76.15127704,282531053.9
30/11/2018,00:43:05,682.6048151,72.20772231,282634532.5,0.995382035,0.957187147,0.999999989,250,4.591167249,3.327620985,1.379714598,682.6048151,72.20772231,282634532.5
30/11/2018,00:43:39,729.6499438,72.5997258,282186125.2,0.99567914,0.957413322,0.999999989,250,4.591167249,3.327620985,1.379714598,729.6499438,72.5997258,282186125.2
01/12/2018,01:42:15,282634532.5,93.47086913,282634532.5,0.999999989,0.966762449,0.999999989,250,4.591167249,3.327620985,1.379714598,282634532.5,93.47086913,282634532.5
01/12/2018,01:42:47,1199.454698,75.60439274,282427575.3,0.997369314,0.959070671,0.999999989,250,4.591167249,3.327620985,1.379714598,1199.454698,75.60439274,282427575.3
02/12/2018,05:42:30,282220618.1,92.41196929,282220618.1,0.999999989,0.96638807,0.999999989,250,4.591167249,3.327620985,1.379714598,282220618.1,92.41196929,282220618.1
02/12/2018,05:43:04,4325.018089,79.23164934,282496561,0.999269739,0.960907309,0.999999989,250,4.591167249,3.327620985,1.379714598,4325.018089,79.23164934,282496561
03/12/2018,06:36:34,282151632.4,83.5556784,282151632.4,0.999999989,0.962892345,0.999999989,250,4.591167249,3.327620985,1.379714598,282151632.4,83.5556784,282151632.4
04/12/2018,17:23:59,16.75648526,13.87599967,17.54205052,0.828153602,0.796364206,0.835176065,250,4.591167249,3.327620985,1.379714598,16.75648526,13.87599967,17.54205052
04/12/2018,17:26:14,14.94340366,12.60768007,15.56548834,0.809422548,0.778329827,0.816291232,250,4.591167249,3.327620985,1.379714598,14.94340366,12.60768007,15.56548834
04/12/2018,19:48:40,20.49751736,16.35182353,21.68344967,0.85714954,0.824298234,0.864406313,250,4.591167249,3.327620985,1.379714598,20.49751736,16.35182353,21.68344967
04/12/2018,19:49:14,19.49302533,15.70951008,20.56130253,0.850368073,0.817811698,0.857559511,250,4.591167249,3.327620985,1.379714598,19.49302533,15.70951008,20.56130253
05/12/2018,01:22:54,17.63695559,14.47468983,18.50928231,0.835985904,0.8038997,0.843073914,250,4.591167249,3.327620985,1.379714598,17.63695559,14.47468983,18.50928231
05/12/2018,01:23:32,16.81438537,13.91685187,17.60511273,0.82869149,0.796896672,0.83571507,250,4.591167249,3.327620985,1.379714598,16.81438537,13.91685187,17.60511273
05/12/2018,22:32:33,20.69189888,16.47365346,21.90171844,0.858391619,0.825476973,0.865662468,250,4.591167249,3.327620985,1.379714598,20.69189888,16.47365346,21.90171844
05/12/2018,22:33:17,24.11009865,18.56913602,25.76888169,0.877176898,0.843537916,0.884607774,250,4.591167249,3.327620985,1.379714598,24.11009865,18.56913602,25.76888169
06/12/2018,17:57:15,26.52241245,19.96790499,28.54365101,0.887694688,0.853652358,0.895214664,250,4.591167249,3.327620985,1.379714598,26.52241245,19.96790499,28.54365101
08/12/2018,17:16:27,44.49543567,28.68767672,50.49820036,0.931454136,0.895712296,0.939349649,250,4.591167249,3.327620985,1.379714598,44.49543567,28.68767672,50.49820036
08/12/2018,17:17:04,48.0507573,30.13298632,55.1214681,0.936360851,0.900456509,0.944292124,250,4.591167249,3.327620985,1.379714598,48.0507573,30.13298632,55.1214681
09/12/2018,22:15:30,44.94446695,28.86736112,51.08160369,0.932115172,0.896326553,0.940021133,250,4.591167249,3.327620985,1.379714598,44.94446695,28.86736112,51.08160369
10/12/2018,18:04:44,54.2849425,32.46993587,63.4863625,0.943458407,0.907277586,0.951450778,250,4.591167249,3.327620985,1.379714598,54.2849425,32.46993587,63.4863625
10/12/2018,18:05:23,57.66128409,33.67063177,68.13388165,0.946679257,0.910431276,0.954686163,250,4.591167249,3.327620985,1.379714598,57.66128409,33.67063177,68.13388165
11/12/2018,18:13:34,97.042154,44.10989872,130.938427,0.967965828,0.930876219,0.976158785,250,4.591167249,3.327620985,1.379714598,97.042154,44.10989872,130.938427
