5145,20181010,214212,6.79963,0.410615,57.0331,0.551555,7.02848,0.477949,56.0081,0.613188,6.97988,0.391463,57.2087,0.356451
5433,20181020,193012,2.54426e+07,4.56146e+07,59.0641,0.224106,1.12836e+08,5.21165e+08,59.1788,0.24278,88.0991,43.9117,59.6579,0.319102
5439,20181022,34311,1.4812e+07,1.24075,59.6069,0.198678,-220.261,333.111,59.6886,0.483804,154.468,102.296,59.6972,0.207288
5759,20181102,43730,11.0837,0.872189,59.0486,0.467641,12.1432,0.50539,59.4095,0.226632,10.8983,0.513655,58.7145,0.249334
5770,20181103,4218,14.9981,0.824734,59.1767,0.249066,16.7285,1.45581,59.1209,0.354065,14.0157,0.617755,59.2468,0.18555
5771,20181103,70848,17.752,1.20248,58.8142,0.254786,20.3339,1.90605,58.6098,0.32079,15.1704,1.84265,59.0466,0.418802
5774,20181103,210915,21.7587,2.80735,58.8263,0.402425,20.8346,2.39699,59.1436,0.376762,20.4116,2.99894,58.9209,0.375638
5776,20181104,60852,22.1502,2.67887,59.1022,0.374182,21.1911,1.71811,59.7954,0.257715,17.3888,2.29713,58.8506,0.418629
5777,20181104,102436,29.3293,6.16314,58.8284,0.478283,28.5572,5.68326,59.3068,0.463417,16.366,1.7595,59.3718,0.285967
5779,20181104,215232,27.6344,3.18112,59.321,0.287835,29.8605,5.40873,59.6347,0.408149,23.3712,3.29665,58.954,0.36886
5786,20181106,41203,29.3043,3.20594,59.6791,0.259653,37.5646,5.98368,59.8378,0.284505,23.8085,2.4225,59.5795,0.27326
5816,20181108,213638,90.7717,36.8354,59.6716,0.311474,262.714,344.769,59.5614,0.356905,40.9047,13.207,60.0761,0.430217
5817,20181108,231159,86.3866,36.7565,60.0354,0.343643,110.871,61.4817,60.0834,0.345362,51.9596,14.5823,60.4352,0.314135
5835,20181110,214117,537.389,1501.9,59.3099,0.364859,-191.745,232.965,59.1891,0.449787,79.8986,22.6744,59.7058,0.165055
